id_codedep_codecommune;Code_departement;Nom_commune;PMUN
68217;68;Moosch;1640
68218;68;Morschwiller-le-Bas;3692
68219;68;Le Haut Soultzbach;881
68220;68;Moyen-Muespach;#N/A
68221;68;Muespach;926
68222;68;Muespach-le-Haut;1057
68223;68;Muhlbach-sur-Munster;782
68224;68;Mulhouse;108312
68225;68;Munchhouse;1561
68226;68;Munster;239
68227;68;Muntzenheim;1286
68228;68;Munwiller;464
68229;68;Murbach;163
68230;68;Nambsheim;584
68231;68;Neuf-Brisach;1963
68232;68;Neuwiller;484
68233;68;Niederbruck;#N/A
68234;68;Niederentzen;733
68235;68;Niederhergheim;1147
68236;68;Niederlarg;#N/A
68237;68;Niedermorschwihr;558
68238;68;Niffer;945
68239;68;Oberbruck;390
68240;68;Illtal;1319
68241;68;Oberentzen;665
68242;68;Oberhergheim;1245
68243;68;Oberlarg;140
68244;68;Obermorschwihr;358
68245;68;Obermorschwiller;412
68246;68;Obersaasheim;1018
68247;68;Oderen;1260
68248;68;Oltingue;673
68249;68;Orbey;3467
68250;68;Orschwihr;1041
68251;68;Osenbach;859
68252;68;Ostheim;1654
68253;68;Ottmarsheim;1973
68254;68;Petit-Landau;827
68255;68;Pfaffenheim;1386
68256;68;Pfastatt;9723
68257;68;Pfetterhouse;966
68258;68;Pulversheim;3017
68259;68;Raedersdorf;515
68260;68;Raedersheim;1113
68261;68;Rammersmatt;229
68262;68;Ranspach;801
68263;68;Ranspach-le-Bas;635
68264;68;Ranspach-le-Haut;628
68265;68;Rantzwiller;797
68266;68;Réguisheim;1990
68267;68;Reiningue;1979
68268;68;Retzwiller;704
68269;68;Ribeauvillé;4665
68270;68;Richwiller;3692
68271;68;Riedisheim;12520
68272;68;Riedwihr;#N/A
68273;68;Riespach;632
68274;68;Rimbach-près-Guebwiller;188
68275;68;Rimbach-près-Masevaux;446
68276;68;Rimbachzell;192
68277;68;Riquewihr;1090
68278;68;Rixheim;14204
68279;68;Roderen;902
68280;68;Rodern;374
68281;68;Roggenhouse;466
68282;68;Romagny;280
68283;68;Rombach-le-Franc;771
68284;68;Roppentzwiller;696
68285;68;Rorschwihr;371
68286;68;Rosenau;2371
68287;68;Rouffach;4302
68288;68;Ruederbach;401
68289;68;Ruelisheim;2329
68290;68;Rustenhart;888
68291;68;Rumersheim-le-Haut;1059
68292;68;Saint-Amarin;2233
68293;68;Saint-Cosme;83
68294;68;Sainte-Croix-aux-Mines;1908
68295;68;Sainte-Croix-en-Plaine;3029
68296;68;Saint-Hippolyte;427
68297;68;Saint-Louis;653
68298;68;Sainte-Marie-aux-Mines;5054
68299;68;Saint-Ulrich;312
68300;68;Sausheim;5479
68301;68;Schlierbach;1269
68302;68;Schweighouse-Thann;752
68303;68;Schwoben;229
68304;68;Sentheim;1561
68305;68;Seppois-le-Bas;1390
68306;68;Seppois-le-Haut;507
68307;68;Sewen;498
68308;68;Sickert;325
68309;68;Sierentz;3842
68310;68;Sigolsheim;#N/A
68311;68;Sondernach;598
68312;68;Sondersdorf;318
68313;68;Soppe-le-Bas;775
68314;68;Soppe-le-Haut;#N/A
68315;68;Soultz-Haut-Rhin;7048
68316;68;Soultzbach-les-Bains;730
68317;68;Soultzeren;1106
68318;68;Soultzmatt;2392
68319;68;Spechbach-le-Bas;#N/A
68320;68;Spechbach;1369
68321;68;Staffelfelden;4046
68322;68;Steinbach;1349
68323;68;Steinbrunn-le-Bas;809
68324;68;Steinbrunn-le-Haut;611
68325;68;Steinsoultz;764
68326;68;Sternenberg;153
68327;68;Stetten;350
68328;68;Storckensohn;201
68329;68;Stosswihr;1349
68330;68;Strueth;338
68331;68;Sundhoffen;1939
68332;68;Tagolsheim;949
68333;68;Tagsdorf;296
68334;68;Thann;7767
68335;68;Thannenkirch;464
68336;68;Traubach-le-Bas;459
68337;68;Traubach-le-Haut;605
68338;68;Turckheim;3831
68339;68;Ueberkumen;#N/A
68340;68;Ueberstrass;373
68341;68;Uffheim;946
68342;68;Uffholtz;1698
68343;68;Ungersheim;2381
68344;68;Urbès;438
68345;68;Urschenheim;757
68346;68;Valdieu;#N/A
68347;68;Vieux-Ferrette;693
68348;68;Vieux-Thann;2815
68349;68;Village-Neuf;4421
68350;68;VÅ“gtlinshoffen;477
68351;68;Vogelgrun;639
68352;68;Volgelsheim;2680
68353;68;Wahlbach;491
68354;68;Walbach;920
68355;68;Waldighofen;1543
68356;68;Walheim;880
68357;68;Waltenheim;514
68358;68;Wasserbourg;471
68359;68;Wattwiller;1663
68360;68;Weckolsheim;653
68361;68;Wegscheid;320
68362;68;Wentzwiller;771
68363;68;Werentzhouse;587
68364;68;Westhalten;992
68365;68;Wettolsheim;1745
68366;68;Wickerschwihr;711
68367;68;Widensolen;1178
68368;68;Wihr-au-Val;1242
68369;68;Wihr-en-Plaine;#N/A
68370;68;Wildenstein;169
68371;68;Willer;310
68372;68;Willer-sur-Thur;1780
68373;68;Winkel;300
68374;68;Wintzenheim;7853
68375;68;Wittelsheim;10362
68376;68;Wittenheim;14776
68377;68;Wittersdorf;794
68378;68;Wolfersdorf;380
68379;68;Wolfgantzen;1036
68380;68;Wolschwiller;443
68381;68;Wuenheim;799
68382;68;Zaessingue;379
68383;68;Zellenberg;320
68384;68;Zillisheim;2538
68385;68;Zimmerbach;837
68386;68;Zimmersheim;1041
69001;69;Affoux;391
69002;69;Aigueperse;2767
69003;69;Albigny-sur-Saône;2947
69004;69;Alix;768
69005;69;Ambérieux;584
69006;69;Amplepuis;4919
69007;69;Ampuis;2749
69008;69;Ancy;668
69009;69;Anse;7538
69010;69;L'Arbresle;6410
69011;69;Arbuissonnas;#N/A
69012;69;Les Ardillats;611
69013;69;Arnas;3897
69014;69;Aveize;1129
69015;69;Avenas;#N/A
69016;69;Azolette;121
69017;69;Bagnols;416
69018;69;Beaujeu;127
69019;69;Belleville-en-Beaujolais;13314
69020;69;Belmont-d'Azergues;681
69021;69;Bessenay;2340
69022;69;Bibost;558
69023;69;Blacé;1635
69024;69;Val d'Oingt;4122
69025;69;Bourg-de-Thizy;#N/A
69026;69;Le Breuil;530
69027;69;Brignais;12097
69028;69;Brindas;6478
69029;69;Bron;42244
69030;69;Brullioles;818
69031;69;Brussieu;1379
69032;69;Bully;403
69033;69;Cailloux-sur-Fontaines;2883
69034;69;Caluire-et-Cuire;43294
69035;69;Cenves;381
69036;69;Cercié;1138
69037;69;Chambost-Allières;833
69038;69;Chambost-Longessaigne;928
69039;69;Chamelet;694
69040;69;Champagne-au-Mont-d'Or;5748
69041;69;La Chapelle-de-Mardore;#N/A
69042;69;La Chapelle-sur-Coise;566
69043;69;Chaponost;8846
69044;69;Charbonnières-les-Bains;5170
69045;69;Charentay;1248
69046;69;Charly;246
69047;69;Charnay;476
69048;69;Chassagny;#N/A
69049;69;Chasselay;402
69050;69;Châtillon;312
69051;69;Chaussan;1170
69052;69;Chazay-d'Azergues;4132
69053;69;Chénas;543
69054;69;Chénelette;343
69055;69;Les Chères;1448
69056;69;Chessy;2107
69057;69;Chevinay;582
69058;69;Chiroubles;384
69059;69;Civrieux-d'Azergues;1537
69060;69;Claveisolles;576
69061;69;Cogny;34
69062;69;Coise;778
69063;69;Collonges-au-Mont-d'Or;4315
69064;69;Condrieu;3957
69065;69;Corcelles-en-Beaujolais;965
69066;69;Cours;198
69067;69;Courzieu;1168
69068;69;Couzon-au-Mont-d'Or;2454
69069;69;Craponne;11248
69070;69;Cublize;1266
69071;69;Curis-au-Mont-d'Or;1179
69072;69;Dardilly;8752
69073;69;Dareizé;#N/A
69074;69;Denicé;1550
69075;69;Dième;193
69076;69;Dommartin;737
69077;69;Dracé;965
69078;69;Duerne;837
69079;69;Durette;#N/A
69080;69;Echalas;1901
69081;69;Ecully;18948
69082;69;Emeringes;270
69083;69;Eveux;1164
69084;69;Fleurie;1282
69085;69;Fleurieu-sur-Saône;1492
69086;69;Fleurieux-sur-l'Arbresle;2290
69087;69;Fontaines-Saint-Martin;3033
69088;69;Fontaines-sur-Saône;7066
69089;69;Francheville;292
69090;69;Frontenas;809
69091;69;Givors;20285
69092;69;Gleizé;7496
69093;69;Grandris;1187
69094;69;Grézieu-la-Varenne;6062
69095;69;Grézieu-le-Marché;827
69096;69;Grigny;297
69097;69;Les Haies;772
69098;69;Les Halles;508
69099;69;Haute-Rivoire;1442
69100;69;Irigny;8750
69101;69;Jarnioux;#N/A
69102;69;Joux;734
69103;69;Juliénas;899
69104;69;Jullié;432
69105;69;Lacenas;1021
69106;69;Lachassagne;1181
69107;69;Lamure-sur-Azergues;1055
69108;69;Lancié;1043
69109;69;Lantignié;861
69110;69;Larajasse;1862
69111;69;Légny;673
69112;69;Lentilly;6480
69113;69;Létra;901
69114;69;Liergues;#N/A
69115;69;Limas;4871
69116;69;Limonest;3648
69117;69;Lissieu;3134
69118;69;Loire-sur-Rhône;2618
69119;69;Longes;977
69120;69;Longessaigne;595
69121;69;Lozanne;2729
69122;69;Lucenay;1916
69123;69;Lyon;#N/A
69124;69;Marchampt;459
69125;69;Marcilly-d'Azergues;876
69126;69;Marcy;161
69127;69;Marcy-l'Etoile;3549
69128;69;Mardore;#N/A
69129;69;Marnand;#N/A
69130;69;Meaux-la-Montagne;233
69131;69;Messimy;3402
69132;69;Meys;847
69133;69;Millery;397
69134;69;Moiré;227
69135;69;Deux-Grosnes;1911
69136;69;Montagny;1083
69137;69;Montmelas-Saint-Sorlin;516
69138;69;Montromant;445
69139;69;Montrottier;1378
69140;69;Morancé;1995
69141;69;Mornant;6144
69142;69;La Mulatière;6524
69143;69;Neuville-sur-Saône;7562
69144;69;Nuelles;#N/A
69145;69;Odenas;921
69146;69;Oingt;#N/A
69147;69;Les Olmes;#N/A
69148;69;Orliénas;2541
69149;69;Oullins;26553
69150;69;Ouroux;#N/A
69151;69;Le Perréon;1524
69152;69;Pierre-Bénite;10397
69153;69;Poleymieux-au-Mont-d'Or;1377
69154;69;Pollionnay;2845
69155;69;Pomeys;1132
69156;69;Pommiers;736
69157;69;Vindry-sur-Turdine;5279
69158;69;Pont-Trambouze;#N/A
69159;69;Porte des Pierres Dorées;3907
69160;69;Poule-les-Echarmeaux;1065
69161;69;Propières;487
69162;69;Quincié-en-Beaujolais;1331
69163;69;Quincieux;3495
69164;69;Ranchal;322
69165;69;Régnié-Durette;1126
69166;69;Riverie;328
69167;69;Rivolet;589
69168;69;Rochetaillée-sur-Saône;1536
69169;69;Ronno;639
69170;69;Rontalon;1157
69171;69;Sain-Bel;2363
69172;69;Salles-Arbuissonnas-en-Beaujolais;761
69173;69;Sarcey;113
69174;69;Les Sauvages;614
69175;69;Savigny;450
69176;69;Soucieu-en-Jarrest;4590
69177;69;Sourcieux-les-Mines;2064
69178;69;Souzy;825
69179;69;Beauvallon;1599
69180;69;Saint-André-la-Côte;288
69181;69;Saint-Appolinaire;223
69182;69;Saint-Bonnet-des-Bruyères;356
69183;69;Saint-Bonnet-le-Troncy;317
69184;69;Sainte-Catherine;3562
69185;69;Saint-Christophe;441
69186;69;Saint-Clément-de-Vers;213
69187;69;Saint-Clément-les-Places;654
69188;69;Saint-Clément-sur-Valsonne;908
69189;69;Sainte-Colombe;51
69190;69;Sainte-Consorce;2028
69191;69;Saint-Cyr-au-Mont-d'Or;5747
69192;69;Saint-Cyr-le-Chatoux;153
69193;69;Saint-Cyr-sur-le-Rhône;1269
69194;69;Saint-Didier-au-Mont-d'Or;7006
69195;69;Saint-Didier-sous-Riverie;#N/A
69196;69;Saint-Didier-sur-Beaujeu;617
69197;69;Saint-Etienne-des-Oullières;2210
69198;69;Saint-Etienne-la-Varenne;756
69199;69;Saint-Fons;19617
69200;69;Saint-Forgeux;1472
69201;69;Sainte-Foy-l'Argentière;1286
69202;69;Sainte-Foy-lès-Lyon;22175
69203;69;Saint-Genis-l'Argentière;1018
69204;69;Saint-Genis-Laval;20914
69205;69;Saint-Genis-les-Ollières;5158
69206;69;Saint-Georges-de-Reneins;4409
69207;69;Saint-Germain-au-Mont-d'Or;3001
69208;69;Saint-Germain-Nuelles;2262
69209;69;Saint-Igny-de-Vers;566
69210;69;Saint-Jacques-des-Arrêts;#N/A
69211;69;Saint-Jean-d'Ardières;#N/A
69212;69;Saint-Jean-des-Vignes;479
69213;69;Saint-Jean-de-Touslas;#N/A
69214;69;Saint-Jean-la-Bussière;1204
69215;69;Saint-Julien;1500
69216;69;Saint-Julien-sur-Bibost;566
69217;69;Saint-Just-d'Avray;748
69218;69;Saint-Lager;1048
69219;69;Saint-Laurent-d'Agny;2133
69220;69;Saint-Laurent-de-Chamousset;1805
69221;69;Saint-Laurent-de-Vaux;#N/A
69222;69;Saint-Laurent-d'Oingt;#N/A
69223;69;Saint-Loup;568
69224;69;Saint-Mamert;#N/A
69225;69;Saint-Marcel-l'Eclairé;541
69226;69;Saint-Martin-de-Cornas;#N/A
69227;69;Saint-Martin-en-Haut;3853
69228;69;Chabanière;4224
69229;69;Saint-Nizier-d'Azergues;800
69230;69;Sainte-Paule;320
69231;69;Saint-Pierre-la-Palud;2596
69232;69;Saint-Rambert-l'Ile-Barbe;#N/A
69233;69;Saint-Romain-au-Mont-d'Or;1228
69234;69;Saint-Romain-de-Popey;1583
69235;69;Saint-Romain-en-Gal;1967
69236;69;Saint-Romain-en-Gier;590
69237;69;Saint-Sorlin;#N/A
69238;69;Saint-Symphorien-sur-Coise;3710
69239;69;Saint-Vérand;1713
69240;69;Saint-Vincent-de-Reins;617
69241;69;Taluyers;2590
69242;69;Taponas;927
69243;69;Tarare;10490
69244;69;Tassin-la-Demi-Lune;22286
69245;69;Ternand;710
69246;69;Theizé;1295
69247;69;Thel;#N/A
69248;69;Thizy-les-Bourgs;6020
69249;69;Thurins;3053
69250;69;La Tour-de-Salvagny;4117
69251;69;Trades;#N/A
69252;69;Trèves;113
69253;69;Tupin-et-Semons;637
69254;69;Valsonne;971
69255;69;Vaugneray;6080
69256;69;Vaulx-en-Velin;52795
69257;69;Vaux-en-Beaujolais;1086
69258;69;Vauxrenard;322
69259;69;Vénissieux;67285
69260;69;Vernaison;4999
69261;69;Vernay;104
69262;69;La Ville;#N/A
69263;69;Villechenève;881
69264;69;Villefranche-sur-Saône;36291
69265;69;Ville-sur-Jarnioux;802
69266;69;Villeurbanne;152212
69267;69;Villié-Morgon;2137
69268;69;Vourles;3367
69269;69;Yzeron;992
69270;69;Chaponnay;4355
69271;69;Chassieu;10638
69272;69;Communay;4242
69273;69;Corbas;11196
69274;69;Crépieux-la-Pape;#N/A
69275;69;Décines-Charpieu;28930
69276;69;Feyzin;9902
69277;69;Genas;13181
69278;69;Genay;365
69279;69;Jonage;6076
69280;69;Jons;1528
69281;69;Marennes;1912
69282;69;Meyzieu;34640
69283;69;Mions;13707
69284;69;Montanay;3230
69285;69;Pusignan;4191
69286;69;Rillieux-la-Pape;30697
69287;69;Saint-Bonnet-de-Mure;6875
69288;69;Saint-Laurent-de-Mure;5458
69289;69;Saint-Pierre-de-Chandieu;4579
69290;69;Saint-Priest;1280
69291;69;Saint-Symphorien-d'Ozon;5789
69292;69;Sathonay-Camp;6497
69293;69;Sathonay-Village;2369
69294;69;Sérézin-du-Rhône;2772
69295;69;Simandres;1810
69296;69;Solaize;2986
69297;69;Ternay;331
69298;69;Toussieu;3188
69299;69;Colombier-Saugnieu;2700
69381;69;Lyon 1er;29641
69382;69;Lyon 2e;31303
69383;69;Lyon 3e;102725
69384;69;Lyon 4e;36064
69385;69;Lyon 5e;49664
69386;69;Lyon 6e;52862
69387;69;Lyon 7e;82573
69388;69;Lyon 8e;86154
69389;69;Lyon 9e;51983
70001;70;Abelcourt;357
70002;70;Aboncourt-Gesincourt;209
70003;70;Achey;69
70004;70;Adelans-et-le-Val-de-Bithaine;307
70005;70;Aillevans;134
70006;70;Aillevillers-et-Lyaumont;1490
70007;70;Ailloncourt;304
70008;70;Ainvelle;148
70009;70;Aisey-et-Richecourt;102
70010;70;Alaincourt;534
70011;70;Amage;317
70012;70;Amance;255
70013;70;Ambiévillers;67
70014;70;Amblans-et-Velotte;399
70015;70;Amoncourt;274
70016;70;Amont-et-Effreney;162
70017;70;Anchenoncourt-et-Chazel;240
70018;70;Ancier;512
70019;70;Andelarre;143
70020;70;Andelarrot;244
70021;70;Andornay;191
70022;70;Angirey;147
70023;70;Anjeux;143
70024;70;Apremont;368
70025;70;Arbecey;242
70026;70;Arc-lès-Gray;2533
70027;70;Argillières;71
70028;70;Aroz;143
70029;70;Arpenans;239
70030;70;Arsans;45
70031;70;Athesans-Etroitefontaine;644
70032;70;Attricourt;45
70033;70;Aubertans;#N/A
70034;70;Aubigney;#N/A
70035;70;Augicourt;177
70036;70;Aulx-lès-Cromary;159
70037;70;Autet;258
70038;70;Authoison;315
70039;70;Autoreille;355
70040;70;Autrey-lès-Cerre;239
70041;70;Autrey-lès-Gray;377
70042;70;Autrey-le-Vay;103
70043;70;Auvet-et-la-Chapelotte;237
70044;70;Auxon;1023
70045;70;Avrigney-Virey;419
70046;70;Les Aynans;367
70047;70;Baignes;107
70048;70;Bard-lès-Pesmes;139
70049;70;Barges;651
70050;70;La Barre;239
70051;70;La Basse-Vaivre;34
70052;70;Bassigney;121
70053;70;Les Bâties;77
70054;70;Battrans;241
70055;70;Baudoncourt;500
70056;70;Baulay;310
70057;70;Bay;149
70058;70;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;931
70059;70;Beaumotte-Aubertans;470
70060;70;Beaumotte-lès-Pin;294
70061;70;Belfahy;85
70062;70;Belmont;67
70063;70;Belonchamp;210
70064;70;Belverne;149
70065;70;Besnans;77
70066;70;Betaucourt;180
70067;70;Betoncourt-lès-Brotte;126
70068;70;Betoncourt-les-Ménétriers;#N/A
70069;70;Betoncourt-Saint-Pancras;46
70070;70;Betoncourt-sur-Mance;28
70071;70;Beulotte-Saint-Laurent;56
70072;70;Beveuge;83
70073;70;Bithaine-et-le-Val;#N/A
70074;70;Blondefontaine;244
70075;70;Bonboillon;199
70076;70;Bonnevent-Velloreille;376
70077;70;Borey;221
70078;70;Bougey;93
70079;70;Bougnon;524
70080;70;Bouhans-et-Feurg;238
70081;70;Bouhans-lès-Lure;324
70082;70;Bouhans-lès-Montbozon;130
70083;70;Bouligney;404
70084;70;Boulot;663
70085;70;Boult;680
70086;70;Bourbévelle;75
70087;70;Bourguignon-lès-Conflans;147
70088;70;Bourguignon-lès-la-Charité;117
70089;70;Bourguignon-lès-Morey;46
70090;70;Boursières;60
70091;70;Bousseraucourt;47
70092;70;Bresilley;177
70093;70;Breuches;654
70094;70;Breuchotte;301
70095;70;Breurey-lès-Faverney;654
70096;70;Brevilliers;635
70097;70;Briaucourt;177
70098;70;Brotte-lès-Luxeuil;211
70099;70;Brotte-lès-Ray;76
70100;70;Broye-les-Loups-et-Verfontaine;133
70101;70;Broye-Aubigney-Montseugny;501
70102;70;Brussey;277
70103;70;La Bruyère;221
70104;70;Bucey-lès-Gy;590
70105;70;Bucey-lès-Traves;137
70106;70;Buffignécourt;113
70107;70;Bussières;43
70108;70;Bussurel;#N/A
70109;70;Buthiers;306
70110;70;Byans;#N/A
70111;70;Calmoutier;275
70112;70;Cemboing;174
70113;70;Cenans;132
70114;70;Cendrecourt;205
70115;70;Cerre-lès-Noroy;236
70116;70;Chagey;617
70117;70;Châlonvillars;1238
70118;70;Chambornay-lès-Bellevaux;194
70119;70;Chambornay-lès-Pin;357
70120;70;Champagney;279
70121;70;Champey;878
70122;70;Champlitte;1633
70123;70;Champlitte-la-Ville;#N/A
70124;70;Champtonnay;92
70125;70;Champvans;1442
70126;70;Chancey;197
70127;70;Chantes;110
70128;70;La Chapelle-lès-Luxeuil;387
70129;70;La Chapelle-Saint-Quillain;162
70130;70;Charcenne;318
70131;70;Charentenay;281
70132;70;Chargey-lès-Gray;704
70133;70;Chargey-lès-Port;235
70134;70;Chariez;204
70135;70;Charmes-Saint-Valbert;34
70136;70;Charmoille;324
70137;70;Chassey-lès-Montbozon;215
70138;70;Chassey-lès-Scey;124
70139;70;Château-Lambert;#N/A
70140;70;Châteney;67
70141;70;Châtenois;406
70142;70;Chaumercenne;190
70143;70;Chauvirey-le-Châtel;124
70144;70;Chauvirey-le-Vieil;33
70145;70;Chaux-la-Lotière;480
70146;70;Chaux-lès-Port;164
70147;70;Chavanne;228
70148;70;Chemilly;638
70149;70;Chenebier;693
70150;70;Chenevrey-et-Morogne;320
70151;70;Chevigney;36
70152;70;Choye;475
70153;70;Cintrey;96
70154;70;Cirey;371
70155;70;Citers;799
70156;70;Citey;111
70157;70;Clairegoutte;361
70158;70;Clans;665
70159;70;Cognières;89
70160;70;Coisevaux;317
70161;70;Colombe-lès-Bithaine;#N/A
70162;70;Colombe-lès-Vesoul;459
70163;70;Colombier;327
70164;70;Colombotte;89
70165;70;Combeaufontaine;542
70166;70;Comberjon;154
70167;70;Conflandey;353
70168;70;Conflans-sur-Lanterne;620
70169;70;Confracourt;220
70170;70;Contréglise;122
70171;70;Corbenay;1263
70172;70;La Corbière;109
70173;70;Corcelles;#N/A
70174;70;Cordonnet;143
70175;70;Cornot;136
70176;70;Corravillers;191
70177;70;Corre;603
70178;70;La Côte;526
70179;70;Coulevon;168
70180;70;Courchaton;441
70181;70;Courcuire;132
70182;70;Courmont;120
70183;70;Courtesoult-et-Gatey;60
70184;70;Couthenans;707
70185;70;Cresancey;187
70186;70;La Creuse;73
70187;70;Crevans-et-la-Chapelle-lès-Granges;263
70188;70;Creveney;54
70189;70;Cromary;250
70190;70;Cubry-lès-Faverney;181
70191;70;Cubry-lès-Soing;#N/A
70192;70;Cugney;206
70193;70;Cult;232
70194;70;Cuve;134
70195;70;Dambenoît-lès-Colombe;272
70196;70;Dampierre-lès-Conflans;250
70197;70;Dampierre-sur-Linotte;794
70198;70;Dampierre-sur-Salon;1240
70199;70;Dampvalley-lès-Colombe;116
70200;70;Dampvalley-Saint-Pancras;39
70201;70;Delain;209
70202;70;Demangevelle;273
70203;70;La Demie;149
70204;70;Denèvre;156
70205;70;Echavanne;202
70206;70;Echenans-sous-Mont-Vaudois;555
70207;70;Echenoz-la-Méline;3249
70208;70;Echenoz-le-Sec;292
70209;70;Echevanne;#N/A
70210;70;Ecromagny;154
70211;70;Ecuelle;65
70212;70;Eguilley;#N/A
70213;70;Ehuns;225
70214;70;Equevilley;122
70215;70;Errevet;244
70216;70;Esboz-Brest;439
70217;70;Esmoulières;97
70218;70;Esmoulins;134
70219;70;Esprels;735
70220;70;Essertenne-et-Cecey;407
70221;70;Etobon;288
70222;70;Etrelles-et-la-Montbleuse;78
70223;70;Etroitefontaine;#N/A
70224;70;Etuz;674
70225;70;Fahy-lès-Autrey;104
70226;70;Fallon;309
70227;70;Faucogney-et-la-Mer;477
70228;70;Faverney;980
70229;70;Faymont;260
70230;70;Fédry;98
70231;70;Ferrières-lès-Ray;35
70232;70;Ferrières-lès-Scey;130
70233;70;Les Fessey;135
70234;70;Filain;120
70235;70;Flagy;145
70236;70;Fleurey-lès-Faverney;467
70237;70;Fleurey-lès-Lavoncourt;97
70238;70;Fleurey-lès-Saint-Loup;137
70239;70;Fondremand;201
70240;70;Fontaine-lès-Luxeuil;1327
70241;70;Les Fontenis;#N/A
70242;70;Fontenois-la-Ville;133
70243;70;Fontenois-lès-Montbozon;337
70244;70;Fouchécourt;111
70245;70;Fougerolles-Saint-Valbert;3797
70246;70;Fouvent-le-Bas;#N/A
70247;70;Fouvent-Saint-Andoche;212
70248;70;Frahier-et-Chatebier;1379
70249;70;Francalmont;119
70250;70;Franchevelle;451
70251;70;Francourt;100
70252;70;Framont;178
70253;70;Frasne-le-Château;297
70254;70;Frédéric-Fontaine;253
70255;70;Fresne-Saint-Mamès;497
70256;70;Fresse;710
70257;70;Fretigney-et-Velloreille;742
70258;70;Froideconche;1990
70259;70;Froideterre;370
70260;70;Frotey-lès-Lure;686
70261;70;Frotey-lès-Vesoul;1361
70262;70;Genevreuille;161
70263;70;Genevrey;238
70264;70;Georfans;50
70265;70;Germigney;76
70266;70;Gesincourt;#N/A
70267;70;Gevigney-et-Mercey;485
70268;70;Gézier-et-Fontenelay;213
70269;70;Girefontaine;35
70270;70;Gonvillars;#N/A
70271;70;Gouhenans;374
70272;70;Gourgeon;186
70273;70;Grammont;67
70274;70;Grandecourt;48
70275;70;Grandvelle-et-le-Perrenot;393
70276;70;Granges-la-Ville;184
70277;70;Granges-le-Bourg;381
70278;70;Grattery;215
70279;70;Gray;5553
70280;70;Gray-la-Ville;937
70281;70;Greucourt;#N/A
70282;70;Gy;1012
70283;70;Haut-du-Them-Château-Lambert;442
